cust_id,first_name,last_name,address,city,state,zip,amount_paid
CUST-10928,Mark,Robinson,,Oklahoma City,OK,73104,1490.85
CUST-11466,Jacob,Moore,3477 Mill Rd,Oklahoma City,OK,73104,1453.04
CUST-10447,Sandra,Cooper,2296 Highland Ave,Columbus,OH,43085,882232.6
CUST-11720,Thomas,Clark,7779 Pine Rd,Nashville,TN,37204,248.2
CUST-10105,Rebecca,Evans,7634 Sunrise Ave,El Paso,,79905,689.23
CUST-11507,Larry,Allen,9594 Maple Dr,Washington,DC,20003,857.93
CUST-11411,Christine,Baker,4908 Valley Rd,Austin,TX,,480.86
CUST-11048,Jacob,Kelly,8981 Sunset Blvd,Baltimore,MD,21201,1390.19
CUST-10842,,Nguyen,9938 Maple Dr,Tampa,,33603,-990.49
CUST-10659,Michelle,Moore,7983 Church St Unit 63,Austin,TX,78702,906.5
CUST-11446,David,,5452 Mill Rd,Tucson,,85704,280861.47
CUST-10938,Ronald,,888 Highland Ave,Omaha,NE,,1260.42
CUST-10153,,Lee,Maple Dr,San Francisco,CA,94102,-1100.89
CUST-10018,Ryan,Jackson,4041 Grove Ave Ste 9,Indianapolis,,46202,276.81
CUST-11640,Mark,Diaz,3226 Pine Rd,Phoenix,AZ,85002,$822.4
CUST-10628,Anthony,Edwards,4342 Cedar Ln,Nashville,TN,37204,580.92
CUST-11110,James,,3554 Spring St,Fresno,,93701,750.55
CUST-11462,Thomas,Parker,3532 Hill St,Columbus,OH,43204,
CUST-10019,Brenda,Morgan,,Indianapolis,IN,46205,1312.89
CUST-10637,Joshua,THOMAS,830 Pine Rd,Chicago,IL,60604,548.32
CUST-10924,Angela,Allen,4099 Mill Rd,Mesa,AZ,85205,
,Thomas,,3532 Hill St,Columbus,OH,43204,377.58
CUST-11387,JESSICA,Allen,3782 Church St,Fresno,CA,93703,563.63
,Cynthia,Ramos,2470 Valley Rd,New Orleans,LA,70116,832.81
CUST-10683,,Roberts,6250 Valley Rd,FL,Jacksonville,32202,0
CUST-10890,Debra,Baker,9677 Maple Dr,Albuquerque,,87105,1478.94
CUST-11695,,Martinez,4826 Highland Ave,Washington,DC,20001,$1182.37
CUST-11473,,Taylor,8691 Sunrise Ave,Philadelphia,,19103,$125.82
CUST-11131,James,Anderson,5593 Sunset Blvd,Tampa,FL,33603,237.96
CUST-11173,Richard,Cruz,,FL,,32202,1489.44
CUST-10446,Scott,Miller,6591 Meadow Ln,San Francisco,CA,94101,42.23
CUST-10953,joshua,King,9181 Woodland Rd,Boston,MA,02103,311.02
CUST-10295,Nicholas,Cooper,619 School Rd,Baltimore,MD,,698.95
CUST-10487,Jennifer,MARTINEZ,P.O. Box 793,Tampa,FL,,$943.81
CUST-11485,Pamela,,4034 Ridge Rd,Portland,OR,97201,278.3
,Jacob,Ramos,6189 Spring St,,CA,90003,1128.03
,Christine,,,Dallas,TX,75205,
CUST-11539,Mark  ,morales,# 811,Indianapolis,IN,,92.94
CUST-10760,Dorothy,Gutierrez,6714 Hill St,Fort Worth,,76103,923.2
CUST-10641,,ward,8174 Sunrise Ave,CA,San Francisco,94103,1058.93
CUST-10886,Stephanie,Kim,4645 Maple Dr,,NE,68101,881.98
CUST-10277,Frank,Hill,921 Valley Rd,Seattle,WA,98105,1121.8
,Ryan,Morgan,1292 Woodland Rd,San Diego,CA,92104,619.38
CUST-10561,Timothy,Davis,2175 Park Ave,Seattle,WA,98102,648.95
CUST-10865,Anna,Stewart,5994 Sunset Blvd,Virginia Beach,VA,23451,$1113.89
CUST-11668,Margaret,Walker,6159 Lake Blvd,Tucson,AZ,,661.25
CUST-11256,Jeffrey,Young,2186 Cedar Ln,,CO,80901,-1468.99
,,Cruz,6945 Grove Ave,Denver,CO,80202,728.16
CUST-10632,Patricia,Phillips,9014 Park Ave,Milwaukee,WI,53205,945.58
CUST-10388,Frank,Brown,Fl 386,Raleigh,NC,27604,1432.26
CUST-11059,Carol,Anderson,7720 Main St,,,37204,pending
CUST-10100,Laura,Lee,7374 River Rd,Baltimore,MD,,721.69
CUST-10109,Mark,Morales,,Charlotte,NC,28203,1301.89
CUST-10501,Sharon  ,Edwards,8396 Sunrise Ave,Atlanta,,30305,
CUST-10861,Nicole,Hernandez,,Seattle,WA,98102,VOID
CUST-10953,Joshua,King,9181 Woodland Rd,Boston,,2103,$1183.0
CUST-10706,Gary,Gutierrez,c/o 825,Boston,MA,02101,876.9
CUST-10011,Sandra,Gonzalez,7429 Church St,Memphis,TN,38102,
CUST-10041,Timothy,,1613 Oak Ave Rm 20,,CO,80010,1240.02
CUST-10431,Joseph  ,,8009 Maple Dr,,CA,93305,959.95
CUST-10851,Stephen,Reyes,Apt 865,Virginia Beach,VA,23454,346.81
CUST-10796,Rebecca,Garcia,2019 Ridge Rd No. 91,Cleveland,OH,44105,783.63
CUST-11184,Margaret,Thompson,3084 Woodland Rd,Tucson,AZ,85702,775.57
CUST-11519,,Reyes,6913 Main St,San Jose,CA,,1024.88
CUST-10807,Joseph,Rivera,9549 Spring St,Atlanta,GA,30304,493.02
CUST-11294,Anthony,HERNANDEZ,899 Highland Ave,Miami,FL,33103,1394.88
CUST-11384,Amy,,,Bakersfield,CA,93305,
CUST-11004,Brenda,Hall,350 Mill Rd,,WI,53202,402.58
CUST-10683,Anna,Roberts,6250 Valley Rd Suite 46,Jacksonville,FL,32202,1096.27
CUST-11117,Gregory,Kim,2907 Meadow Ln,Omaha,NE,68105,863.03
CUST-11660,Emily,Mitchell,9609 School Rd,New York,,10005,1334.81
CUST-10952,Steven,Stewart,,Cleveland,OH,,348.7
CUST-10895,Thomas,Cox,7070 Highland Ave,Mesa,,85201,0
CUST-11278,Larry,Davis,1821 Meadow Ln,Seattle,WA,98102,$1051.49
,Jason,Gonzalez,8296 Maple Dr,Austin,TX,78701,840.98
CUST-11282,MARGARET,RAMOS,4574 Main St,Tucson,AZ,85704,
,Sharon,,Bldg 75,Fresno,,93650,$1170.18
CUST-10943,Stephen,King,7723 Brook Ln,San Francisco,CA,,71.51
CUST-10344,Laura,Thompson  ,Ste 845,Bakersfield,CA,93304,1043.02
CUST-10343,Andrew,,2224 Maple Dr,Fort Worth,TX,76101,-476.36
CUST-10868,MARY,Walker,8424 Elm St,Miami,FL,33102,432.82
,Ashley,Johnson,7787 Mill Rd,Chicago,IL,60605,1377.69
CUST-10304,Susan,Gutierrez,1375 Ridge Rd,San Diego,CA,92103,542.83
CUST-11099,Nicholas,Anderson,8953 Elm St,Jacksonville,FL,32204,
CUST-11487,Debra,Thomas,9673 Cedar Ln,Louisville,KY,40203,$160.4
CUST-10875,Larry,Thompson,5986 Spring St,Memphis,TN,38103,633.12
CUST-11215,Samantha,Rivera,4467 Forest Dr P.O. Box 75,,NV,89105,239.98
CUST-10015,Brenda,Lewis,917 Park Ave,Tampa,FL,33603,193923.5
CUST-11190,DEBORAH,Rivera,,Charlotte,NC,,261.16
CUST-11441,Raymond,Cox,3927 River Rd,Chicago,IL,60601,-629.78
CUST-11073,Brenda,scott,5600 Sunset Blvd,Charlotte,NC,28202,-243.14
CUST-10620,Kimberly  ,Lopez,c/o 551,Chicago,IL,60602,1298.37
,Kenneth,Cook,8847 Forest Dr,Nashville,TN,37204,1252.91
CUST-11376,Jennifer,Hernandez,1896 Sunset Blvd,Oklahoma City,OK,73104,1279.5
CUST-10352,Debra,Gutierrez,9033 Church St,Washington,DC,20002,0
CUST-11004,Brenda,Hall,Mill Rd,Milwaukee,,,$964.88
CUST-10452,Amy,Miller,8593 Forest Dr,Washington,DC,20004,1383.3
CUST-10704,KENNETH,Cruz,6829 Brook Ln,Oklahoma City,OK,73103,$1055.59
CUST-10594,Frank,Cook,c/o 143,Portland,OR,97204,VOID
CUST-11158,Scott,Ramos,5827 Hill St,Cleveland,OH,44104,$654.07
CUST-10576,Thomas,Ramos,7292 Main St,Charlotte,NC,28205,
CUST-11594,John,THOMAS,2945 Main St,Minneapolis,MN,55405,715.32
CUST-11275,Sharon,jackson,Apt 882,Columbus,OH,43204,829.69
CUST-10719,Kevin,Collins,Unit 709,Indianapolis,IN,46202,241874.28
CUST-11318,Robert,GREEN,P.O. Box 87,Washington,DC,20002,862.42
CUST-10312,Stephen,COX,Ridge Rd,Kansas City,MO,64104,831.58
CUST-10984,Laura,Wright,8061 Lake Blvd,,LA,70116,
CUST-11096,,Cruz,4685 Meadow Ln,,KY,40203,340.9
CUST-10552,Angela,Anderson,4390 Ridge Rd,,NE,68101,90.42
CUST-11587,Ryan,EDWARDS,,Minneapolis,MN,55404,$1210.57
CUST-10181,Kenneth,Ramos,2435 Meadow Ln,Colorado Springs,CO,80904,-365.47
,James,sanchez,P.O. Box 241,Cleveland,OH,44104,$616.82
CUST-10715,Pamela  ,Ramirez,3388 River Rd,Charlotte,NC,28202,1231.03
CUST-10322,Amanda,,7613 Mill Rd,,TX,79902,$862.38
CUST-10312,Stephen,Cox,1822 Ridge Rd,Kansas City,MO,64104,1132.34
CUST-10610,,Young,,Portland,OR,97203,847.81
CUST-11288,Thomas,Rivera,1487 Main St,Denver,CO,80202,354.76
CUST-10592,Barbara,Williams,226 River Rd Unit 45,,Colorado Springs,80901,0
CUST-10496,Debra  ,Howard,1405 Ridge Rd,Minneapolis,MN,55404,
CUST-10342,,KING,,Indianapolis,IN,46204,567048.12
,Emma,Evans,3993 Woodland Rd,,San Francisco,94105,696.02
CUST-10965,Ronald,Wilson,Woodland Rd,San Antonio,TX,78201,$1384.29
CUST-10931,,Stewart,3581 Spring St,Oklahoma City,OK,73103,1023.3
CUST-11113,,Bailey,Elm St,Columbus,OH,43085,#REF!
CUST-11572,David,Lopez,Apt 395,,TX,77004,39.01
CUST-11412,SHARON,Sanchez,,Fresno,CA,93650,200.7
CUST-10248,Susan,Hall,1883 Ridge Rd,Atlanta,GA,30303,1075.19
CUST-10572,,Lee,5906 River Rd,WA,Seattle,98101,1031.04
CUST-10479,Richard,Ortiz,Brook Ln,San Jose,CA,95102,556.35
,,Mitchell,3245 Summit Dr,,FL,,$191.14
CUST-10515,Joseph,Reed,,Fort Worth,TX,76105,-1103.69
CUST-11376,Jennifer,Hernandez,1896 Sunset Blvd,Oklahoma City,OK,73104,60.53
CUST-10103,Joshua,green,2268 Elm St,Mesa,AZ,85201,219.3
CUST-11194,,,4579 Meadow Ln,San Jose,CA,95105,494.28
CUST-11734,,Reyes,Lake Blvd,Memphis,TN,,pending
CUST-10901,James,Carter,,Virginia Beach,VA,23451,$683.03
CUST-11344,William,Kim,,Baltimore,MD,21203,1171.39
CUST-10297,Christopher,White  ,2713 Grove Ave,New Orleans,LA,70116,400.31
CUST-10974,Sandra,Lopez,5993 Sunrise Ave,Milwaukee,WI,53203,1177.22
CUST-10702,Jacob,Wright,5536 Hill St,Boston,MA,02101,1157.08
CUST-10352,Debra,Gutierrez,Suite 903,Washington,DC,20002,-133.87
CUST-10386,Larry,Hill,6036 Forest Dr,,,85701,pending
CUST-10566,Elizabeth,Collins,1038 Woodland Rd,Cleveland,OH,44103,835.73
CUST-10667,Ashley,Rodriguez,Unit 457,Washington,,20003,679.74
CUST-11478,Gregory,Cruz,2436 Oak Ave,Houston,TX,77002,760.43
CUST-11057,Melissa,,1842 Grove Ave,,CO,80010,1121.3
CUST-10824,Mark,White,8277 Pine Rd,Kansas City,MO,64101,972.87
CUST-10236,Michelle,Cox,2068 River Rd,San Jose,CA,95101,$1373.82
CUST-10932,paul,,P.O. Box 567,Baltimore,,21202,576.59
CUST-11499,Jason,Mitchell,7113 Church St,Miami,FL,33102,1454.99
CUST-11571,Brian,Collins,6975 Sunrise Ave,San Antonio,,78202,1240.93
CUST-11124,Shirley,Kelly,2126 Brook Ln,Miami,FL,33103,
,Justin,Garcia,5861 Highland Ave,New Orleans,LA,70112,1000.87
CUST-11756,Deborah,Moore,5210 School Rd,El Paso,TX,79902,1193.02
CUST-11033,John,Gutierrez,108 Hill St,Dallas,TX,75203,458.46
CUST-11234,James,Rogers,,Bakersfield,CA,,1268.28
CUST-10835,Anthony,Morgan,1182 Grove Ave,New Orleans,LA,70115,1472.02
CUST-11460,Shirley,Parker,,,NM,87104,770.81
CUST-11380,Susan,Gomez,1393 Cedar Ln Apt 83,Milwaukee,WI,53205,1118.06
CUST-10245,Christine,Thomas,6930 Grove Ave,Portland,OR,97203,-21.19
CUST-10286,Carol,Kim,1080 Forest Dr,Houston,TX,77003,1119.05
CUST-10894,Jonathan,Cook,7902 School Rd,San Diego,CA,,1241.43
CUST-10423,Jessica,Reyes,,Nashville,TN,37202,215.64
CUST-10885,CHARLES,Davis,,Austin,TX,78701,797.04
CUST-11190,Deborah,Rivera,,Charlotte,NC,28202,N/A
CUST-11013,Amy  ,Peterson,4639 Forest Dr,San Jose,CA,95105,
,George  ,Mitchell,6271 Ridge Rd,Nashville,TN,37202,228.2
CUST-10111,Thomas,Richardson,6456 Spring St,Mesa,AZ,85201,-462.93
CUST-10872,,,6359 Summit Dr,,MO,64103,
CUST-11130,William,Flores,9012 Forest Dr,Nashville,TN,37205,1370.01
CUST-11534,Daniel,,,Austin,TX,78703,401.17
CUST-11692,,Richardson  ,7392 Meadow Ln,El Paso,TX,79904,
CUST-10575,Elizabeth,Gonzalez,7813 Maple Dr,New York,NY,10002,750.69
CUST-10450,Eric,,4509 Oak Ave,,OR,97203,1099.11
CUST-11548,Nicholas,Perez,Bldg 652,Philadelphia,PA,19103,1251.66
CUST-10377,Larry,Bailey,9065 Hill St,Fort Worth,,76103,1054.63
CUST-11742,,Ramirez,8567 Church St P.O. Box 15,Milwaukee,WI,53201,
CUST-11269,SUSAN,Miller,2590 Main St,Mesa,AZ,85202,0
CUST-10920,Andrew,Bailey,5694 River Rd,Colorado Springs,CO,80903,1407.74
CUST-10143,Jonathan,Taylor,894 Woodland Rd,Seattle,WA,,
CUST-11728,Gregory,white,1566 Sunset Blvd,New Orleans,LA,70116,417.08
CUST-11145,Michelle,Jackson,Lake Blvd,San Antonio,TX,78205,432.6
CUST-10814,Angela,Torres  ,6252 Sunset Blvd,New Orleans,LA,,1447.55
CUST-10149,Brenda,Turner,3698 Ridge Rd,Raleigh,NC,27605,-685.72
CUST-11611,Lisa,,9096 Meadow Ln,Mesa,AZ,85204,132.4
CUST-11196,Jacob,Martinez,9497 Hill St,Tampa,,33605,456.63
CUST-10465,Amy,Reyes,5247 Lake Blvd,San Antonio,TX,78204,928.37
CUST-10978,,Robinson,,New York,NY,10005,479.56
CUST-11568,,Morgan,,Raleigh,NC,27602,446.29
CUST-10233,Mark,Ward,4942 Meadow Ln,Chicago,IL,60605,227877.81
CUST-11695,Raymond,Martinez,4826 Highland Ave,,DC,,507.6
CUST-10138,Amanda,Collins,4119 Park Ave,Seattle,WA,98103,611.16
,Karen,,3560 Maple Dr,Miami,FL,33104,197.28
CUST-10090,Jacob,,4650 Highland Ave,Minneapolis,MN,55401,933.17
CUST-11190,Deborah,,6960 Brook Ln,Charlotte,,28202,$502.84
CUST-11203,Gary,Hernandez,1260 River Rd,TX,Dallas,75205,247.59
,Ronald,Ramirez,8106 River Rd,Las Vegas,NV,89102,562.14
CUST-10473,Barbara,Miller  ,Apt 828,New York,NY,10004,937.43
CUST-10949,Amy,Moore,8749 Grove Ave,,OH,44105,502.72
CUST-11510,Emma,Collins,,Minneapolis,MN,55404,-1481.79
CUST-11658,Katherine,,8867 Ridge Rd,Nashville,TN,37205,
CUST-10370,Michelle,Kelly,3111 Ridge Rd Bldg 51,Aurora,CO,80012,$768.85
CUST-10577,Mary,,2166 Summit Dr,San Diego,CA,92104,0
CUST-10519,Barbara,Edwards,9540 Sunset Blvd,Raleigh,NC,27604,39.05
CUST-10466,Melissa,Green,9217 Park Ave,Portland,OR,97201,#REF!
CUST-10647,Patricia,Scott,8675 Valley Rd,Houston,TX,77004,$862.94
CUST-11336,Emma,Carter,Church St,Philadelphia,PA,19101,924.52
CUST-11293,Emily,Diaz,,Seattle,WA,98105,$1109.81
CUST-10458,Elizabeth,Morgan,River Rd,Aurora,CO,80011,-452.25
CUST-11066,Emily,Roberts  ,Suite 916,Charlotte,NC,28204,59.14
CUST-11270,Gary,Rogers,,,CA,92101,1065.9
CUST-11542,Joseph,Wilson,1670 Woodland Rd,Miami,FL,33125,477.19
CUST-10760,,Gutierrez,,Fort Worth,TX,76103,54.37
CUST-11560,,Nelson,8528 Woodland Rd,Memphis,TN,38101,1048671.79
CUST-10406,Shirley,Lewis,c/o 706,Cleveland,OH,44102,1147.83
CUST-10342,Jessica,King,3516 Brook Ln,Indianapolis,IN,46204,
CUST-10517,Emily,Rodriguez,# 608,Portland,OR,97204,1452.35
,Ryan,,4041 Grove Ave Suite 51,Indianapolis,IN,46202,636.21
CUST-10807,,Rivera,9549 Spring St,Atlanta,GA,30304,-96.81
CUST-11571,Brian,Collins,6975 Sunrise Ave,San Antonio,TX,78202,968.88
CUST-10883,Timothy,Williams,2096 Spring St,San Francisco,CA,,1107.75
CUST-10598,Sharon,Walker,1413 Sunrise Ave,Houston,,77002,1367.18
CUST-11512,Benjamin,wilson,294 Main St,Las Vegas,NV,89105,1130.98
CUST-11695,Raymond,Martinez,4826 Highland Ave,Washington,DC,,1048.29
CUST-10388,Frank,Brown,,Raleigh,NC,27604,
CUST-11561,Andrew,Ramirez,Hill St,Philadelphia,PA,19105,395.5
CUST-10051,Justin,Morris,2580 Oak Ave,Sacramento,CA,95814,876.68
,Linda,Cox,Highland Ave,Virginia Beach,,23451,1354.23
,,Green,4538 Church St,Dallas,TX,75202,1414.79
CUST-10833,Angela,Hernandez,8815 Woodland Rd,San Antonio,TX,78202,$1183.01
,BENJAMIN,Walker,9334 Park Ave,Louisville,KY,40201,281.84
CUST-11225,,Scott,4217 Pine Rd,,NV,89103,$1296.75
CUST-11079,sharon,,2590 Forest Dr,Virginia Beach,,23454,898.27
CUST-10513,Daniel,Gomez,Spring St,Oklahoma City,OK,73103,1105.85
CUST-10427,jonathan,RAMIREZ,,San Francisco,CA,94105,1415.26
CUST-11684,Raymond,Rogers,,Boston,MA,,-65.8
CUST-11476,Dorothy,,5129 Sunrise Ave,Indianapolis,IN,,915.41
CUST-11268,Sharon,,,El Paso,TX,79905,924.35
,Jonathan,Taylor,9008 Pine Rd,,TX,75204,69.68
CUST-11506,Angela  ,Diaz,7613 School Rd,Portland,,97201,1302.24
CUST-10961,George,Nguyen,9919 Church St,Bakersfield,CA,93303,342.67
CUST-10032,Dorothy,Ortiz,,Raleigh,NC,27604,0
CUST-10502,Susan,Brown,9081 Maple Dr,Philadelphia,PA,,1413.85
CUST-11751,DANIEL,Johnson,197 Sunset Blvd,Louisville,KY,40203,
CUST-11208,David,jackson,8126 Ridge Rd,Raleigh,,27602,353.75
CUST-11612,Jennifer,Smith,4740 Church St,Albuquerque,NM,87105,-495.29
CUST-10354,Jessica,GUTIERREZ,2698 Pine Rd,San Jose,CA,95103,21.46
CUST-11403,Jason,Hall,5756 Oak Ave,DC,Washington,,455.27
CUST-10791,gregory,LEWIS,5819 Church St,New York,NY,10003,1234.53
CUST-11596,JONATHAN,Cox,9649 Oak Ave c/o 20,Oklahoma City,OK,73104,1202.64
CUST-10583,Richard,Moore,6292 Valley Rd,San Diego,CA,92105,1191.36
CUST-10908,Christopher,Gonzalez,6563 Forest Dr Bldg 59,Columbus,OH,43204,1153.14
CUST-10513,Daniel,,8045 Spring St,Oklahoma City,,73103,#REF!
CUST-11523,Frank,Parker,,,,97204,487.2
CUST-11242,Robert,Harris,3908 Summit Dr,Los Angeles,CA,90005,198.83
CUST-11689,Jason,Carter,6130 River Rd P.O. Box 83,Omaha,,68102,$828.36
CUST-10970,,Rivera,7655 Woodland Rd,Oklahoma City,OK,73104,1089.15
CUST-11141,melissa,edwards,8604 Hill St,Nashville,TN,37202,470.58
,Charles,Rogers,Elm St,,,38103,$1173.08
CUST-10589,Donald,Murphy,1164 Highland Ave,Cleveland,OH,,VOID
CUST-10884,Emma,Lee,,Dallas,TX,75205,589.85
CUST-11798,Nancy,Cook,9292 Lake Blvd,San Diego,CA,92104,$1396.63
,joseph,,7066 Oak Ave,Los Angeles,CA,,$184.66
CUST-10259,Kevin,Parker,9718 Summit Dr,San Diego,CA,92103,1346.78
CUST-10016,Robert,Green,1085 Lake Blvd,Louisville,KY,40203,870.01
CUST-10364,Linda,Lee,7934 Meadow Ln,Milwaukee,WI,53204,149.37
CUST-10979,TIMOTHY,Bailey,4095 Pine Rd,Las Vegas,NV,89104,547.53
CUST-10297,Christopher,White,2713 Grove Ave,New Orleans,LA,70116,TBD
,Anthony,,8721 River Rd,Omaha,NE,68103,1431.24
CUST-10142,Emily,ROBINSON,Fl 861,Boston,MA,02102,$823.4
CUST-11750,Jessica,Robinson  ,5843 Forest Dr,,OH,43085,1024.13
CUST-11219,Mary,Rodriguez,1601 Highland Ave,New York,NY,10004,485.97
CUST-10836,Debra,,5435 Oak Ave,Los Angeles,CA,90004,383.58
CUST-11778,Daniel,ALLEN,5012 Meadow Ln,Memphis,TN,38103,358.32
CUST-10533,Brenda,Diaz,6637 Church St c/o 74,Albuquerque,NM,87102,949.97
CUST-10557,Brandon,,2282 Lake Blvd,Austin,TX,78703,730.33
CUST-11640,Mark,Diaz,3226 Pine Rd,Phoenix,,85002,928.15
CUST-10034,,,1050 Forest Dr # 22,San Francisco,CA,94102,585.22
CUST-11395,Ryan,Jones,,Chicago,IL,60602,150.5
CUST-10965,Ronald,Wilson,7753 Woodland Rd,San Antonio,TX,78201,656.98
CUST-10839,Laura,Phillips,277 Sunset Blvd,Las Vegas,NV,89103,1163.02
CUST-11209,Timothy,roberts,2741 Lake Blvd,,CA,94104,$1110.34
CUST-11546,,Nelson,3308 Meadow Ln,TX,Dallas,75201,884.65
CUST-10868,,WALKER,8424 Elm St,Miami,FL,33102,1478.0
CUST-10573,David,mitchell,849 Sunset Blvd,Minneapolis,,55402,1164.55
CUST-11010,ANNA,Campbell,,Albuquerque,NM,87101,-199.08
,emma,baker,9281 Highland Ave,Seattle,WA,98101,1093.7
CUST-11735,Ronald,Jones,1879 Mill Rd,New York,NY,10003,781.83
CUST-10717,THOMAS,THOMPSON,3667 River Rd,Raleigh,NC,27601,0
CUST-10629,Elizabeth,,Oak Ave,Tampa,FL,33603,1471.46
CUST-11518,,PARKER,3128 Maple Dr,Cleveland,OH,44105,196.63
CUST-11699,Debra,scott,2259 Ridge Rd,Fort Worth,TX,76105,$759.88
CUST-10924,,Allen,4099 Mill Rd,Mesa,,,-975.61
CUST-10486,,,7791 River Rd,New Orleans,LA,70116,948.45
CUST-11191,James,Kelly,8221 River Rd Fl 24,Fresno,CA,93701,382.28
CUST-10030,Larry,Hernandez,1134 Ridge Rd,Philadelphia,PA,,$764.02
CUST-10900,James,Smith,1931 Highland Ave,Omaha,NE,68105,837.52
CUST-11404,Gregory,Young,,San Francisco,CA,94102,1181.17
CUST-11284,Mark,Ramos,84 Sunrise Ave,San Jose,CA,,-759.33
CUST-10100,Laura,Lee,c/o 490,Baltimore,MD,21204,N/A
CUST-11477,Lisa,Green,2479 Woodland Rd,Baltimore,,,211.41
CUST-10483,STEPHANIE,,7799 Oak Ave,Memphis,TN,38104,30.39
CUST-10346,Emily,Hill,5923 Highland Ave,TX,Austin,73344,1080.93
CUST-11234,James,Rogers,7834 Sunrise Ave,Bakersfield,CA,93304,647.41
CUST-10039,Pamela,Kelly,7750 Sunrise Ave,Tucson,AZ,85702,
CUST-11543,Jennifer,Cook,1935 Lake Blvd,San Antonio,TX,78202,VOID
CUST-11355,Karen  ,COOK,9154 Brook Ln,Charlotte,NC,28202,1265.7
CUST-10826,Mark,Ramirez,5425 Valley Rd,Minneapolis,MN,55403,TBD
CUST-10857,,Perez,4034 Park Ave,New York,NY,10003,1482.91
CUST-11454,Andrew,,6023 Pine Rd,Philadelphia,PA,19104,1114.14
,Barbara,,,Omaha,NE,68103,246898.29
CUST-10126,,Wilson,7533 Mill Rd,Las Vegas,NV,89103,362.56
CUST-10987,jeffrey,Johnson,2469 Main St,Charlotte,NC,28201,
CUST-10806,Thomas,Thompson,5282 Mill Rd Bldg 75,Sacramento,CA,95814,616.31
CUST-10398,Kimberly,Bailey,4877 Ridge Rd,Nashville,,37202,816.75
CUST-10910,Samantha,,7728 Brook Ln,Philadelphia,PA,19102,-1310.17
CUST-11692,Angela,Richardson,Rm 702,El Paso,TX,79904,744.38
CUST-11140,ROBERT,Wright,8144 Park Ave,,OR,97201,1209.43
CUST-10931,Daniel,Stewart,3581 Spring St,Oklahoma City,OK,73103,363.87
,Emma,Ortiz,7504 Hill St,Atlanta,GA,30304,314.67
CUST-11364,jacob,Thomas,1086 Hill St,Indianapolis,IN,46201,125.25
CUST-10104,Sandra,Roberts,3506 Maple Dr,New Orleans,LA,70113,1223.96
CUST-11042,Sharon,Turner,9869 Main St,San Diego,CA,92102,22.77
CUST-11146,ROBERT,,1898 Main St,,TN,38104,1438.68
CUST-10400,Kevin,Bailey,PO Box 563,Aurora,CO,,$997.75
CUST-11446,David,Morales,5452 Mill Rd,Tucson,AZ,85704,-794.62
CUST-10717,Thomas,Thompson,3667 River Rd,Raleigh,NC,27601,-879.15
CUST-11317,Jeffrey,King,3362 Woodland Rd,Boston,MA,02102,pending
CUST-11031,edward,Peterson  ,5899 Meadow Ln,Baltimore,,21203,$1099.06
CUST-11128,Rebecca,Evans,5729 Woodland Rd,Chicago,IL,60603,601.04
CUST-10906,Steven,,Grove Ave,Omaha,NE,,408.31
CUST-10421,Paul,Nelson  ,,Nashville,TN,37205,pending
CUST-10662,Emily,Taylor,9386 Sunset Blvd Fl 80,FL,Jacksonville,32099,34.94
CUST-10163,Patricia,Lopez,9620 Main St P.O. Box 72,Charlotte,,28205,944.67
CUST-11110,james,Cox,3554 Spring St,Fresno,CA,93701,863.8
CUST-11252,Carol,Phillips,9437 Woodland Rd,Oklahoma City,OK,73101,1330.06
CUST-11197,Brandon,Miller  ,177 Summit Dr,El Paso,TX,79905,954.2
CUST-11719,,Morris,6374 Lake Blvd,,MD,21201,$186.89
CUST-10525,Justin,Kelly,,,NC,28204,147.87
CUST-11352,DEBRA,campbell,9504 Valley Rd,,TX,78205,839.82
CUST-10087,Larry,Hill,7 Hill St Unit 66,Louisville,KY,,85.65
CUST-11407,JASON,Reed,4369 Main St,Sacramento,CA,94205,817.47
CUST-10380,Melissa,Baker,2364 Lake Blvd,Atlanta,GA,30303,789.67
CUST-10435,James,Ramirez,,Colorado Springs,CO,80901,436.29
CUST-10522,Ashley,Rivera,726 Spring St c/o 3,Austin,TX,78703,1494.02
CUST-10873,Ryan,,1692 Mill Rd,Chicago,IL,60603,524.19
CUST-11366,EMMA,Sanchez,480 Maple Dr,,,,933.92
CUST-10022,Jason,Kim,6253 Brook Ln,Phoenix,AZ,85004,1211.57
CUST-10452,Amy,miller,8593 Forest Dr,Washington,DC,20004,650.22
CUST-11452,Katherine,Taylor,5234 Meadow Ln,Raleigh,NC,27604,681.65
CUST-10655,James,Nelson,2138 Forest Dr,Miami,FL,33102,623.08
CUST-10515,Joseph,Reed,8940 Pine Rd,Fort Worth,,76105,$1164.57
CUST-11794,Paul,clark,,Baltimore,MD,21204,$167.24
CUST-11145,Michelle,Jackson,2175 Lake Blvd Bldg 28,San Antonio,TX,78205,899.33
CUST-11571,BRIAN,Collins,6975 Sunrise Ave,San Antonio,TX,78202,177.36
CUST-10483,Stephanie,carter,,Memphis,TN,38104,374.37
CUST-11346,Angela,Kelly,2669 Spring St,Los Angeles,CA,90003,996.82
CUST-11511,Nancy,,9897 River Rd,Jacksonville,FL,32099,1468.91
CUST-11556,,Hill,Main St,Aurora,,80012,76198.05
CUST-10674,Kathleen,BROWN,9951 Sunrise Ave,Las Vegas,NV,89102,209.82
